property_id,url,property_type,price,rooms,area,state,has_open_fire,property_subtype,postal_code,locality,sale_type,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen
rbu58486,https://immovlan.be/en/detail/apartment/for-sale/8301/duinbergen/rbu58486,Apartment,295000.0,1.0,64.0,To be renovated,,apartment,8301.0,duinbergen,standard,,,1.0,1.0,,
rbu40491,https://immovlan.be/en/detail/apartment/for-sale/8301/duinbergen/rbu40491,Apartment,475000.0,2.0,,,,apartment,8301.0,duinbergen,standard,,,1.0,0.0,,
rbu61512,https://immovlan.be/en/detail/apartment/for-sale/8300/knokke-heist/rbu61512,Apartment,576700.0,2.0,90.0,,,apartment,8300.0,knokke-heist,standard,,,1.0,0.0,,
rbu59640,https://immovlan.be/en/detail/apartment/for-sale/8300/knokke-heist/rbu59640,Apartment,799000.0,2.0,57.0,Excellent,,apartment,8300.0,knokke-heist,standard,4.0,,1.0,,No,Super equipped
rbu62289,https://immovlan.be/en/detail/apartment/for-sale/8301/duinbergen/rbu62289,Apartment,460000.0,1.0,66.0,,,apartment,8301.0,duinbergen,standard,2.0,,1.0,1.0,,
rbu18489,https://immovlan.be/en/detail/apartment/for-sale/3300/tienen/rbu18489,Apartment,395000.0,3.0,109.0,Excellent,,apartment,3300.0,tienen,standard,2.0,,1.0,1.0,,
rbt83951,https://immovlan.be/en/detail/apartment/for-sale/3300/tienen/rbt83951,Apartment,320000.0,2.0,,,,apartment,3300.0,tienen,standard,2.0,,1.0,0.0,,
rbu58860,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu58860,Apartment,149000.0,2.0,85.0,,,apartment,3580.0,beringen,standard,2.0,0.0,0.0,0.0,,Fully equipped
rbu51301,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu51301,Apartment,215000.0,1.0,,Normal,,apartment,3580.0,beringen,standard,2.0,0.0,1.0,,,
rbu51750,https://immovlan.be/en/detail/apartment/for-sale/3583/paal/rbu51750,Apartment,299000.0,3.0,136.0,,,apartment,3583.0,paal,standard,,,,,,
rbt44632,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbt44632,Apartment,265000.0,4.0,160.0,Normal,,apartment,3580.0,beringen,standard,,0.0,0.0,0.0,,
rbt76432,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbt76432,Apartment,275000.0,2.0,121.0,,,apartment,3580.0,beringen,standard,,,0.0,0.0,,
rbt82849,https://immovlan.be/en/detail/apartment/for-sale/3582/koersel/rbt82849,Apartment,298000.0,2.0,130.0,Excellent,,apartment,3582.0,koersel,standard,3.0,0.0,1.0,1.0,,Super equipped
rbt86769,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbt86769,Apartment,219500.0,2.0,90.0,,,apartment,3580.0,beringen,standard,,0.0,1.0,0.0,,
rbt97971,https://immovlan.be/en/detail/apartment/for-sale/3582/koersel/rbt97971,Apartment,325000.0,2.0,106.0,,,apartment,3582.0,koersel,standard,,,0.0,1.0,,
rbu22654,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu22654,Apartment,215000.0,2.0,81.0,Normal,,apartment,3580.0,beringen,standard,2.0,0.0,0.0,0.0,,
rbu23154,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu23154,Apartment,194000.0,2.0,73.0,Normal,,apartment,3580.0,beringen,standard,,0.0,0.0,0.0,,
rbu22631,https://immovlan.be/en/detail/apartment/for-sale/3581/beverlo/rbu22631,Apartment,285000.0,6.0,215.0,Normal,,apartment,3581.0,beverlo,standard,3.0,0.0,1.0,0.0,,
rbu23155,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu23155,Apartment,194000.0,2.0,84.0,Normal,,apartment,3580.0,beringen,standard,,0.0,0.0,0.0,,
rbu29209,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu29209,Apartment,330185.0,,123.0,New,,apartment,3580.0,beringen,standard,3.0,,1.0,0.0,,
